Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Weekly provisional figures on deaths registered in England and Wales1,2,3,4,5,6,7,8,9,10,11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Note that up-to-date counts of the total numbers of deaths involving coronavirus (COVID-19) are published by Department of Health and Social Care (DHSC) on the GOV.UK website. ONS figures differ from the DHSC counts as the latter include deaths which have not yet been registered.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Week number,,1 ,2 ,3 ,4 ,5 ,6 ,7 ,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,24 ,25 ,26 ,27 ,28 ,29 ,30 ,31 ,32 ,33 ,34 ,35 ,36 ,37 ,38 ,39 ,40 ,41 ,42 ,43 ,44 ,45 ,46 ,47 ,48 ,49 ,50 ,51 ,52 ,53 
Week ended,,03-Jan-20,10-Jan-20,17-Jan-20,24-Jan-20,31-Jan-20,07-Feb-20,14-Feb-20,21-Feb-20,28-Feb-20,06-Mar-20,13-Mar-20,20-Mar-20,27-Mar-20,03-Apr-20,10-Apr-20,17-Apr-20,24-Apr-20,01-May-20,08-May-20,15-May-20,22-May-20,29-May-20,05-Jun-20,12-Jun-20,19-Jun-20,26-Jun-20,03-Jul-20,10-Jul-20,17-Jul-20,24-Jul-20,31-Jul-20,07-Aug-20,14-Aug-20,21-Aug-20,28-Aug-20,04-Sep-20,11-Sep-20,18-Sep-20,25-Sep-20,02-Oct-20,09-Oct-20,16-Oct-20,23-Oct-20,30-Oct-20,06-Nov-20,13-Nov-20,20-Nov-20,27-Nov-20,04-Dec-20,11-Dec-20,18-Dec-20,25-Dec-20,01-Jan-21
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total deaths, all ages",,"12,254","14,058","12,990","11,856","11,612","10,986","10,944","10,841","10,816","10,895","11,019","10,645","11,141","16,387","18,516","22,351","21,997","17,953","12,657","14,573","12,288","9,824","10,709","9,976","9,339","8,979","9,140","8,690","8,823","8,891","8,946","8,945","9,392","9,631","9,032","7,739","9,811","9,523","9,634","9,945","9,954","10,534","10,739","10,887","11,812","12,254","12,535","12,456","12,303","12,292","13,011","11,520","10,069"
Total deaths: average of corresponding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"week over the previous 5 years 1, 10, 11 (England and Wales)",,"12,175","13,822","13,216","12,760","12,206","11,925","11,627","11,548","11,183","11,498","11,205","10,573","10,130","10,305","10,520","10,497","10,458","9,941","9,576","10,188","9,940","8,171","9,977","9,417","9,404","9,293","9,183","9,250","9,093","9,052","9,036","9,102","9,085","9,157","8,241","9,182","9,306","9,264","9,377","9,555","9,811","9,865","9,759","9,891","10,331","10,350","10,380","10,357","10,695","10,750","11,548","7,954","7,954"
Total deaths: average of corresponding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"week over the previous 5 years 1, 10, 11 (England)",,"11,412","12,933","12,370","11,933","11,419","11,154","10,876","10,790","10,448","10,745","10,447","9,841","9,414","9,601","9,807","9,787","9,768","9,289","8,937","9,526","9,299","7,607","9,346","8,803","8,810","8,695","8,606","8,648","8,502","8,452","8,436","8,502","8,494","8,560","7,674","8,604","8,708","8,663","8,744","8,942","9,168","9,215","9,104","9,248","9,675","9,662","9,701","9,690","9,995","10,034","10,804","7,421","7,421"
Total deaths: average of corresponding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"week over the previous 5 years 1, 10, 11 (Wales)",,756,856,812,802,760,729,722,724,698,720,727,677,665,667,671,661,662,624,612,635,614,546,610,588,573,571,555,578,557,566,572,571,564,573,539,552,577,575,604,587,615,630,628,616,625,658,653,646,679,693,718,518,518
Note: Deaths could possibly be counted in both causes presented. If a death had an underlying respiratory cause and a mention of COVID-19 then it would appear in both counts.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Deaths by cause 2,3,4,5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths where the underlying cause was respiratory disease (ICD-10 J00-J99),"2,140","2,476","2,189","1,893","1,746","1,572","1,602","1,619","1,547","1,583","1,508","1,546","1,538","1,970","1,776","1,794","1,597","1,292",948,"1,166",980,811,962,865,869,808,863,815,747,824,793,811,871,972,811,711,913,953,960,915,"1,000","1,032",996,"1,019","1,029","1,007",944,946,902,962,985,875,678
,Deaths where COVID-19 was mentioned on the death certificate (ICD-10 U07.1 and U07.2),0,0,0,0,0,0,0,0,0,0,5,103,539,"3,475","6,213","8,758","8,237","6,035","3,930","3,810","2,589","1,822","1,588","1,114",783,606,532,366,295,217,193,152,139,138,101,78,99,139,215,321,438,670,978,"1,379","1,937","2,466","2,697","3,040","2,835","2,756","2,986","2,912","3,144"
,Persons 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by age group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<1,48,50,69,53,50,30,43,51,49,56,53,44,49,51,38,51,54,48,28,56,51,40,44,44,48,47,47,58,35,49,45,44,50,49,38,29,39,36,45,47,45,41,34,31,43,45,54,44,50,45,46,33,32
,1-4,8,9,7,9,6,8,6,5,7,11,13,2,8,8,6,6,6,8,6,10,4,6,4,4,10,4,7,3,6,3,11,4,5,7,5,3,6,4,7,3,6,6,2,6,6,8,11,7,4,3,5,7,4
,5-9,4,8,5,4,5,4,2,6,6,2,3,6,1,5,4,5,3,0,4,5,5,3,4,2,5,4,2,2,4,5,5,5,2,4,7,2,5,4,3,3,5,4,7,2,2,7,6,5,3,11,4,5,1
,10-14,4,9,4,8,4,4,4,7,7,7,6,4,4,8,4,4,3,3,10,4,7,5,8,5,4,3,4,5,0,4,3,6,8,5,6,5,3,7,7,10,6,3,5,5,4,3,4,5,8,6,5,6,9
,15-19,6,16,10,15,23,10,16,20,24,21,18,15,12,9,8,20,11,14,9,13,13,7,10,10,9,2,14,11,10,9,12,13,12,14,14,7,15,15,13,12,12,15,14,15,12,7,17,18,15,8,11,10,8
,20-24,11,23,25,30,23,34,26,18,25,23,39,22,17,20,16,17,25,18,18,19,18,20,25,23,13,13,19,24,21,17,29,27,24,27,22,21,27,35,25,21,31,17,22,23,20,24,17,33,27,25,24,21,10
,25-29,17,37,37,36,28,23,27,29,28,39,29,31,33,32,41,40,34,40,25,33,34,25,21,28,32,38,29,29,27,26,30,50,32,28,35,26,35,21,36,31,31,28,33,39,35,41,39,41,42,35,38,35,24
,30-34,32,46,47,38,58,38,40,60,50,53,55,41,55,54,45,52,66,59,33,40,50,40,53,42,40,28,44,48,43,52,46,71,49,42,50,35,53,55,54,48,53,67,51,48,47,64,50,58,50,58,57,46,27
,35-39,54,68,77,79,76,71,85,77,85,72,80,66,71,67,108,92,98,98,59,78,77,63,73,84,64,48,62,70,72,64,58,68,67,80,67,66,78,85,62,71,69,73,86,96,85,76,83,99,88,69,73,70,43
,40-44,69,85,118,116,100,95,92,117,103,104,90,100,95,106,114,132,170,116,89,104,147,77,85,100,105,90,104,82,104,107,113,100,105,104,83,87,95,106,124,96,96,96,121,102,127,107,118,101,117,115,115,99,68
,45-49,115,191,189,160,163,157,165,182,155,155,179,160,163,220,249,242,279,235,165,195,175,136,152,166,144,159,157,159,161,169,175,161,153,147,155,137,136,186,151,187,155,165,174,160,155,173,179,207,200,190,189,179,123
,50-54,239,279,306,280,278,289,288,232,261,258,260,245,235,376,412,428,438,387,267,303,292,217,255,246,248,232,232,224,251,237,244,239,235,260,249,221,243,243,233,238,261,267,260,271,267,302,321,328,293,299,317,262,203
,55-59,361,426,461,381,382,371,345,346,347,358,401,390,381,531,598,679,639,550,407,477,427,332,381,346,367,335,339,300,344,370,371,339,311,374,352,320,377,347,354,349,351,364,401,411,402,432,412,416,468,433,437,359,311
,60-64,486,604,562,535,525,512,490,511,494,481,500,469,522,733,852,945,927,725,531,668,587,438,520,512,447,424,453,425,442,432,419,440,451,470,480,343,453,455,515,483,464,535,495,513,560,583,588,602,568,603,581,515,449
,65-69,696,857,803,791,732,689,641,695,682,679,685,686,699,"1,044","1,149","1,272","1,248","1,023",763,854,735,608,710,648,664,598,621,601,608,589,595,575,646,600,626,531,671,603,619,658,623,625,680,709,741,739,788,757,792,765,805,729,619
,70-74,"1,164","1,341","1,210","1,167","1,196","1,120","1,113","1,048","1,111","1,090","1,068","1,094","1,106","1,690","1,797","2,108","1,990","1,578","1,172","1,334","1,148",959,"1,081","1,071",951,970,980,942,938,928,983,906,955,970,948,846,"1,054","1,007","1,003","1,047","1,041","1,097","1,156","1,136","1,230","1,277","1,235","1,242","1,236","1,230","1,246","1,154",990
,75-79,"1,535","1,724","1,612","1,474","1,445","1,358","1,305","1,338","1,255","1,325","1,366","1,373","1,397","2,179","2,418","2,817","2,741","2,155","1,528","1,746","1,492","1,243","1,363","1,230","1,130","1,152","1,191","1,101","1,132","1,090","1,119","1,124","1,182","1,275","1,129",965,"1,212","1,216","1,225","1,291","1,244","1,408","1,376","1,404","1,519","1,570","1,678","1,562","1,528","1,619","1,614","1,436","1,262"
,80-84,"2,049","2,290","2,103","1,863","1,811","1,698","1,704","1,696","1,713","1,798","1,738","1,694","1,850","2,826","3,195","3,840","3,772","2,987","2,099","2,421","1,963","1,637","1,779","1,636","1,550","1,455","1,439","1,428","1,415","1,416","1,440","1,426","1,532","1,548","1,467","1,268","1,577","1,528","1,550","1,631","1,590","1,614","1,746","1,758","1,983","2,082","2,107","1,999","1,975","1,989","2,124","1,892","1,651"
,85-89,"2,457","2,697","2,421","2,188","2,124","2,040","2,039","1,927","2,015","1,969","1,951","1,902","2,016","3,015","3,564","4,444","4,349","3,514","2,441","2,805","2,283","1,800","1,926","1,711","1,596","1,546","1,576","1,475","1,475","1,528","1,491","1,528","1,587","1,628","1,521","1,289","1,657","1,608","1,691","1,687","1,782","1,896","1,878","1,936","2,061","2,224","2,183","2,289","2,237","2,193","2,439","2,154","1,980"
,90+,"2,898","3,297","2,924","2,626","2,583","2,433","2,517","2,475","2,398","2,391","2,483","2,302","2,428","3,413","3,898","5,157","5,144","4,395","3,003","3,408","2,780","2,168","2,215","2,068","1,912","1,831","1,820","1,703","1,735","1,796","1,757","1,819","1,986","1,999","1,778","1,538","2,075","1,961","1,917","2,032","2,089","2,213","2,198","2,222","2,513","2,490","2,645","2,643","2,602","2,596","2,881","2,508","2,255"
,Males 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by age group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<1,30,29,38,28,22,14,29,32,30,31,24,25,27,26,28,24,33,30,16,34,26,22,20,27,29,26,26,31,18,31,27,22,26,36,23,19,19,14,22,27,28,20,22,17,27,21,34,26,30,21,25,20,16
,1-4,5,4,4,6,4,5,4,5,6,7,5,2,3,2,3,4,4,5,3,5,3,4,2,2,5,3,4,2,3,1,7,1,4,2,3,2,2,2,3,3,4,5,2,3,4,2,6,2,3,2,3,3,4
,5-9,2,4,4,4,4,2,1,4,4,1,1,3,1,2,3,2,3,0,3,4,4,1,3,2,2,2,2,1,3,2,3,2,2,1,2,0,5,3,2,3,5,3,5,2,0,6,5,3,2,8,3,2,1
,10-14,1,7,3,4,3,4,3,2,5,2,2,3,1,3,1,1,2,0,7,2,5,3,6,3,3,1,3,2,0,3,2,3,6,3,3,5,2,3,1,6,3,3,1,3,2,2,3,4,4,2,2,4,4
,15-19,5,8,5,14,17,8,9,14,16,13,13,11,8,7,5,12,5,11,5,8,9,5,6,7,5,2,9,8,7,7,8,11,9,9,9,1,8,9,8,9,7,8,6,10,7,4,12,13,9,6,5,7,6
,20-24,7,14,21,23,16,23,19,14,19,16,26,17,11,12,12,12,11,11,11,16,14,15,16,18,10,12,12,17,16,11,21,16,20,21,14,18,18,27,18,14,24,14,15,20,15,16,14,27,14,19,19,12,7
,25-29,7,28,31,31,19,11,19,17,21,27,20,22,22,22,29,28,23,23,18,23,24,21,13,19,23,29,20,20,15,12,20,35,20,18,24,20,26,16,24,19,24,18,21,30,22,31,24,30,31,17,28,21,16
,30-34,21,28,29,22,40,24,27,39,32,33,41,25,40,39,30,32,39,35,18,31,29,30,35,22,26,20,29,29,21,31,25,43,29,29,38,24,33,36,32,30,32,44,36,29,29,45,34,39,30,35,37,31,18
,35-39,32,46,49,45,45,53,52,46,51,45,48,47,40,36,60,56,62,60,33,48,49,41,43,52,43,26,33,46,49,45,35,40,38,52,40,38,48,55,40,42,46,47,56,60,56,43,52,64,60,39,48,44,27
,40-44,43,52,72,79,58,55,58,72,64,69,50,63,65,67,65,77,111,73,62,54,97,44,58,56,69,56,63,53,69,64,72,64,60,70,59,46,67,68,84,61,61,60,70,67,77,60,61,54,75,74,66,58,34
,45-49,62,114,106,90,107,95,99,105,95,93,109,99,97,124,148,147,175,148,98,114,101,85,101,99,72,105,98,101,97,108,109,101,88,87,103,88,87,107,88,111,94,109,110,98,88,110,110,136,117,122,118,117,69
,50-54,137,156,200,181,180,175,172,140,147,153,168,158,146,244,247,229,274,235,160,192,190,119,159,152,157,137,148,138,151,142,154,151,140,164,162,134,155,152,147,138,162,143,152,178,162,173,203,191,178,188,189,163,114
,55-59,191,259,295,215,247,208,209,195,189,220,246,229,235,336,372,434,407,347,255,279,265,202,229,211,224,215,198,180,210,233,246,208,185,210,219,170,240,208,223,209,210,227,251,250,240,277,254,249,291,279,271,223,174
,60-64,275,355,338,334,324,306,287,285,286,278,296,281,286,453,548,591,578,453,334,402,350,256,301,310,249,250,281,268,254,280,252,251,254,284,291,196,286,258,306,280,265,310,299,301,353,340,372,374,352,381,348,299,284
,65-69,415,509,471,482,437,423,400,400,417,388,424,404,423,662,706,791,795,631,447,515,435,361,415,376,408,352,378,352,377,334,366,352,387,354,365,308,408,373,364,409,378,364,370,414,439,438,498,468,465,465,477,414,385
