Contents,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,70-74,697,761,690,663,683,626,660,598,647,646,625,629,666,"1,039","1,098","1,280","1,220",940,682,775,689,533,617,601,536,535,554,523,516,539,561,537,558,544,554,496,584,576,616,615,573,610,676,681,717,797,738,762,715,741,752,676,560
,75-79,826,924,886,819,827,713,726,778,709,725,748,763,788,"1,303","1,451","1,635","1,614","1,205",867,"1,013",811,713,738,682,689,627,667,619,622,584,599,621,683,713,614,540,647,677,680,739,720,783,752,767,845,917,956,900,867,908,895,826,713
,80-84,"1,053","1,172","1,080",951,919,875,870,894,871,938,904,892,"1,005","1,570","1,795","2,100","2,007","1,555","1,112","1,280","1,011",828,925,840,814,740,798,751,734,763,745,732,812,817,728,654,821,830,820,856,880,826,904 ,893,"1,070","1,134","1,140","1,066","1,062","1,073","1,120","1,028",877
,85-89,"1,098","1,231","1,117","1,014",970,943,995,906,956,932,935,905,984,"1,520","1,826","2,111","2,085","1,588","1,089","1,291","1,041",810,885,761,777,743,704,668,639,693,740,683,751,751,713,598,806,758,786,790,847,913,885 ,927,979,"1,041","1,044","1,101","1,073","1,030","1,185","1,065",953
,90+,982,"1,127",991,910,872,843,852,893,870,841,885,820,883,"1,327","1,521","1,879","1,780","1,507",989,"1,157",944,741,771,745,629,619,611,601,564,606,578,646,685,654,612,568,756,665,653,720,742,761,777 ,813,889,882,965,941,935,909,"1,079",923,863
,Females 6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Deaths by age group,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,<1,18,21,31,25,28,16,14,19,19,25,29,19,22,25,10,27,21,18,12,22,25,18,24,17,19,21,21,27,17,18,18,22,24,13,15,10,20,22 ,23 ,20 ,17 ,21,12 ,14,16,24,20,18,20,24,21,13,16
,1-4,3,5,3,3,2,3,2,0,1,4,8,0,5,6,3,2,2,3,3,5,1,2,2,2,5,1,3,1,3,2,4,3,1,5,2,1,4,2 ,4 ,0 ,2 ,1,0 ,3,2,6,5,5,1,1,2,4,0
,5-9,2,4,1,0,1,2,1,2,2,1,2,3,0,3,1,3,0,0,1,1,1,2,1,0,3,2,0,1,1,3,2,3,0,3,5,2,0,1 ,1 ,0 ,0 ,1 ,2 ,0,2,1,1,2,1,3,1,3,0
,10-14,3,2,1,4,1,0,1,5,2,5,4,1,3,5,3,3,1,3,3,2,2,2,2,2,1,2,1,3,0,1,1,3,2,2,3,0,1,4 ,6 ,4 ,3 ,0 ,4 ,2,2,1,1,1,4,4,3,2,5
,15-19,1,8,5,1,6,2,7,6,8,8,5,4,4,2,3,8,6,3,4,5,4,2,4,3,4,0,5,3,3,2,4,2,3,5,5,6,7,6 ,5 ,3 ,5 ,7 ,8 ,5,5,3,5,5,6,2,6,3,2
,20-24,4,9,4,7,7,11,7,4,6,7,13,5,6,8,4,5,14,7,7,3,4,5,9,5,3,1,7,7,5,6,8,11,4,6,8,3,9,8,7,7,7 ,3 ,7 ,3,5,8,3,6,13,6,5,9,3
,25-29,10,9,6,5,9,12,8,12,7,12,9,9,11,10,12,12,11,17,7,10,10,4,8,9,9,9,9,9,12,14,10,15,12,10,11,6,9,5,12,12,7 ,10 ,12 ,9,13,10,15,11,11,18,10,14,8
,30-34,11,18,18,16,18,14,13,21,18,20,14,16,15,15,15,20,27,24,15,9,21,10,18,20,14,8,15,19,22,21,21,28,20,13,12,11,20,19,22,18,21 ,23 ,15 ,19,18,19,16,19,20,23,20,15,9
,35-39,22,22,28,34,31,18,33,31,34,27,32,19,31,31,48,36,36,38,26,30,28,22,30,32,21,22,29,24,23,19,23,28,29,28,27,28,30,30,22,29,23 ,26 ,30 ,36,29,33,31,35,28,30,25,26,16
,40-44,26,33,46,37,42,40,34,45,39,35,40,37,30,39,49,55,59,43,27,50,50,33,27,44,36,34,41,29,35,43,41,36,45,34,24,41,28,38,40,35,35 ,36 ,51 ,35,50,47,57,47,42,41,49,41,34
,45-49,53,77,83,70,56,62,66,77,60,62,70,61,66,96,101,95,104,87,67,81,74,51,51,67,72,54,59,58,64,61,66,60,65,60,52,49,49,79,63,76,61 ,56 ,64 ,62,67,63,69,71,83,68,71,62,54
,50-54,102,123,106,99,98,114,116,92,114,105,92,87,89,132,165,199,164,152,107,111,102,98,96,94,91,95,84,86,100,95,90,88,95,96,87,87,88,91,86,100,99 ,124 ,108 ,93,105,129,118,137,115,111,128,99,89
,55-59,170,167,166,166,135,163,136,151,158,138,155,161,146,195,226,245,232,203,152,198,162,130,152,135,143,120,141,120,134,137,125,131,126,164,133,150,137,139,131,140,141 ,137 ,150 ,161,162,155,158,167,177,154,166,136,137
,60-64,211,249,224,201,201,206,203,226,208,203,204,188,236,280,304,354,349,272,197,266,237,182,219,202,198,174,172,157,188,152,167,189,197,186,189,147,167,197,209,203,199 ,225 ,196 ,212,207,243,216,228,216,222,233,216,165
,65-69,281,348,332,309,295,266,241,295,265,291,261,282,276,382,443,481,453,392,316,339,300,247,295,272,256,246,243,249,231,255,229,223,259,246,261,223,263,230,255,249,245 ,261 ,310 ,295,302,301,290,289,327,300,328,315,234
,70-74,467,580,520,504,513,494,453,450,464,444,443,465,440,651,699,828,770,638,490,559,459,426,464,470,415,435,426,419,422,389,422,369,397,426,394,350,470,431,387,432,468 ,487 ,480 ,455,513,480,497,480,521,489,494,478,430
,75-79,709,800,726,655,618,645,579,560,546,600,618,610,609,876,967,"1,182","1,127",950,661,733,681,530,625,548,441,525,524,482,510,506,520,503,499,562,515,425,565,539,545,552,524 ,625 ,624 ,637,674,653,722,662,661,711,719,610,549
,80-84,996,"1,118","1,023",912,892,823,834,802,842,860,834,802,845,"1,256","1,400","1,740","1,765","1,432",987,"1,141",952,809,854,796,736,715,641,677,681,653,695,694,720,731,739,614,756,698,730,775,710 ,788 ,842 ,865,913,948,967,933,913,916,"1,004",864,774
,85-89,"1,359","1,466","1,304","1,174","1,154","1,097","1,044","1,021","1,059","1,037","1,016",997,"1,032","1,495","1,738","2,333","2,264","1,926","1,352","1,514","1,242",990,"1,041",950,819,803,872,807,836,835,751,845,836,877,808,691,851,850,905,897,935 ,983 ,993 ,"1,009","1,082","1,183","1,139","1,188","1,164","1,163","1,254","1,089","1,027"
,90+,"1,916","2,170","1,933","1,716","1,711","1,590","1,665","1,582","1,528","1,550","1,598","1,482","1,545","2,086","2,377","3,278","3,364","2,888","2,014","2,251","1,836","1,427","1,444","1,323","1,283","1,212","1,209","1,102","1,171","1,190","1,179","1,173","1,301","1,345","1,166",970,"1,319","1,296","1,264","1,312",1347 ,1452 ,1421 ,"1,409","1,624","1,608","1,680","1,702","1,667","1,687","1,802","1,585","1,392"
,Deaths by region of usual residence 7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E12000001,North East,673,707,647,612,561,564,573,539,572,568,590,522,542,770,849,"1,155","1,103",922,769,845,718,550,576,478,498,485,515,468,445,493,507,486,520,479,455,431,502,465,514,558,544 ,606 ,600 ,591,675,711,691,679,645,661,689,669,547
E12000002,North West,"1,806","1,932","1,696","1,529","1,461","1,529","1,427","1,477","1,476","1,490","1,472","1,443","1,538","2,137","2,597","3,195","3,109","2,503","1,790","1,992","1,636","1,337","1,478","1,374","1,234","1,300","1,225","1,154","1,159","1,197","1,272","1,211","1,304","1,269","1,148","1,057","1,229","1,287","1,271","1,301",1367 ,1553 ,1714 ,"1,754","1,900","1,950","1,935","1,791","1,679","1,691","1,718","1,463","1,346"
E12000003,Yorkshire and The Humber,"1,240","1,339","1,278","1,187","1,136","1,072","1,059","1,087","1,078","1,112","1,053","1,012",982,"1,436","1,503","1,960","2,095","1,844","1,328","1,589","1,236","1,046","1,090",980,952,922,875,848,843,817,837,851,853,870,922,780,952,939,965,978,1067 ,1001 ,1111 ,"1,168","1,294","1,350","1,441","1,501","1,403","1,326","1,380","1,130",886
E12000004,East Midlands,"1,060","1,195","1,106","1,024","1,015",922,976,924,919,930,915,947,922,"1,246","1,452","1,632","1,711","1,418","1,094","1,283","1,041",863,931,967,835,800,827,771,816,798,729,798,829,780,724,640,867,795,825,842,884 ,904 ,891 ,882,990,"1,099","1,105","1,218","1,121","1,199","1,199","1,097",842
E12000005,West Midlands,"1,349","1,450","1,407","1,231","1,262","1,052","1,159","1,116","1,174","1,098","1,187","1,115","1,035","1,812","2,182","2,536","2,481","1,975","1,326","1,502","1,319",970,"1,172","1,096",973,946,949,902,956,964,902,933,923,"1,028",945,770,"1,021","1,051","1,036","1,045",1053 ,1154 ,1124 ,"1,102","1,186","1,317","1,385","1,358","1,340","1,432","1,385","1,217","1,024"
E12000006,East,"1,162","1,573","1,457","1,410","1,286","1,259","1,172","1,167","1,115","1,149","1,211","1,043","1,182","1,717","1,984","2,466","2,299","1,982","1,321","1,543","1,397","1,095","1,131","1,048",927,880,922,999,945,951,949,955,"1,006","1,024",951,806,"1,052","1,023",963,"1,054",1019 ,1056 ,1154 ,"1,089","1,177","1,172","1,186","1,159","1,229","1,224","1,317","1,198",997
E12000007,London,"1,113","1,272","1,073","1,028","1,092",987,967,"1,032","1,085",982,964,"1,008","1,297","2,511","2,832","3,275","2,785","1,953","1,213","1,329","1,125",841,891,883,896,791,837,803,806,816,773,832,928,920,810,737,898,844,869,899,902 ,923 ,922 ,888,952,"1,112","1,086","1,012","1,029","1,065","1,167","1,090","1,159"
E12000008,South East,"1,814","2,132","2,064","1,833","1,820","1,729","1,688","1,675","1,587","1,726","1,751","1,657","1,822","2,294","2,604","3,084","3,334","2,853","1,887","2,251","1,937","1,515","1,610","1,530","1,411","1,311","1,454","1,228","1,339","1,340","1,447","1,370","1,395","1,608","1,511","1,208","1,610","1,530","1,521","1,577",1462 ,1462 ,1510 ,"1,563","1,614","1,616","1,687","1,655","1,720","1,706","1,947","1,701","1,595"
E12000009,South West,"1,225","1,487","1,466","1,253","1,233","1,157","1,169","1,118","1,133","1,170","1,174","1,156","1,092","1,520","1,560","1,854","1,924","1,554","1,218","1,449","1,177","1,011","1,116","1,035",990,979,938,930,953,941,988,929,"1,009","1,043",959,803,"1,084","1,021","1,041","1,003",1010 ,1174 ,1044 ,"1,129","1,174","1,168","1,159","1,272","1,284","1,156","1,311","1,115",929
W92000004,Wales,787,939,767,723,727,690,728,679,651,652,675,719,719,920,928,"1,169","1,124",929,692,772,692,587,700,574,617,552,584,572,550,565,531,563,617,594,591,488,578,555,617,671,638 ,688 ,661 ,712,832,742,848,797,836,814,882,825,727
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"1 This average is based on the actual number of death registrations recorded for each corresponding week over the previous five years. Moveable public holidays, when register offices are closed, affect the number of registrations made in the published weeks and in the corresponding weeks in previous years.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2 Counts of deaths by underlying cause exclude deaths at age under 28 days. Counts of deaths involving Covid-19 will include neonatals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3 Coding of deaths by cause for the latest week is not yet complete.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"4 For deaths registered from 1st January 2020, cause of death is coded to the ICD-10 classification using MUSE 5.5 software. Previous years were coded to IRIS 4.2.3, further information about the change in software is available.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"5 An 'underlying cause of death' refers to the main cause of death, whereas a cause being 'mentioned on the death certificate' means that it might be the main reason or a contributory reason to the cause of death.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"6 Does not include deaths where age is either missing or not yet fully coded. For this reason counts of 'Persons', 'Males' and 'Females' may not sum to 'Total Deaths, all ages'.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7 Does not include deaths of those resident outside England and Wales or those records where the place of residence is either missing or not yet fully coded. For this reason counts for ""Deaths by Region of usual residence"" may not sum to ""Total deaths, all ages"".",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"8 These figures represent death registrations, there can be a delay between the date a death occurred and the date a death was registered. More information can be found in our impact of registration delays release. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9 Figures in this table are added for the current week; data for previous weeks are not updated each week except for ‘Deaths where the underlying cause was respiratory disease’.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10 The Week 52 five-year average is low because there were two bank holidays in this week in years 2016 to 2019 (compared with one bank holiday in 2020).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11 The Week 52 five-year average has been used in comparison to Week 53 as not all years have a Week 53.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Source: Office for National Statistics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
